userID,timestamp,latitude,longitude,created_at,accuracy
5c254cf064b33bac22c66fa3,2019-02-17 20:33:11,53.3818016052246,-1.48203575611115,2019-02-17 23:13:48,31.4
5c254cf064b33bac22c66fa3,2019-02-17 20:34:03,53.3817443847656,-1.48202335834503,2019-02-17 23:13:48,15.044
5c254cf064b33bac22c66fa3,2019-02-17 20:36:12,53.3816986083984,-1.48176264762878,2019-02-17 23:13:48,16.565
5c254cf064b33bac22c66fa3,2019-02-17 20:36:56,53.3816719055176,-1.4817099571228,2019-02-17 23:13:48,15.363
5c254cf064b33bac22c66fa3,2019-02-17 20:37:16,53.3817138671875,-1.48163211345673,2019-02-17 23:13:48,16.225
5c254cf064b33bac22c66fa3,2019-02-17 20:37:37,53.38134765625,-1.48148834705353,2019-02-17 23:13:48,15.225
5c254cf064b33bac22c66fa3,2019-02-17 20:38:17,53.3812599182129,-1.48221504688263,2019-02-17 23:13:48,699.999
5c254cf064b33bac22c66fa3,2019-02-17 20:38:57,53.3812446594238,-1.48338401317596,2019-02-17 23:13:48,63.725
5c254cf064b33bac22c66fa3,2019-02-17 20:39:19,53.381160736084,-1.48345494270325,2019-02-17 23:13:48,31.765
5c254cf064b33bac22c66fa3,2019-02-17 20:39:39,53.3814239501953,-1.48347496986389,2019-02-17 23:13:48,31.835
5c254cf064b33bac22c66fa3,2019-02-17 20:40:40,53.3829307556152,-1.48351573944092,2019-02-17 23:13:48,699.999
5c254cf064b33bac22c66fa3,2019-02-17 20:41:22,53.3823966979981,-1.48387980461121,2019-02-17 23:13:48,116.1
5c254cf064b33bac22c66fa3,2019-02-17 20:41:41,53.3822784423828,-1.48487055301666,2019-02-17 23:13:48,50.071
5c254cf064b33bac22c66fa3,2019-02-17 20:42:01,53.3820114135742,-1.48534369468689,2019-02-17 23:13:48,22.364
5c254cf064b33bac22c66fa3,2019-02-17 20:42:22,53.3820686340332,-1.48551201820374,2019-02-17 23:13:48,110
5c254cf064b33bac22c66fa3,2019-02-17 20:43:02,53.3820571899414,-1.48513889312744,2019-02-17 23:13:48,58.86
5c254cf064b33bac22c66fa3,2019-02-17 20:43:35,53.3820190429688,-1.48565149307251,2019-02-17 23:13:48,24.124
5c254cf064b33bac22c66fa3,2019-02-17 20:43:55,53.3819274902344,-1.48602116107941,2019-02-17 23:13:48,24.1
5c254cf064b33bac22c66fa3,2019-02-17 20:44:16,53.3819694519043,-1.48661756515503,2019-02-17 23:13:48,16.599
5c254cf064b33bac22c66fa3,2019-02-17 20:44:37,53.3821144104004,-1.48714065551758,2019-02-17 23:13:48,16.222
5c254cf064b33bac22c66fa3,2019-02-17 20:44:56,53.3822860717774,-1.48723363876343,2019-02-17 23:13:48,16
5c254cf064b33bac22c66fa3,2019-02-17 20:45:39,53.3826217651367,-1.48762774467468,2019-02-17 23:13:48,36.373
5c254cf064b33bac22c66fa3,2019-02-17 20:46:18,53.3826904296875,-1.48770868778229,2019-02-17 23:13:48,93.284
5c254cf064b33bac22c66fa3,2019-02-17 20:46:38,53.3836059570313,-1.48894214630127,2019-02-17 23:13:48,17.168
5c254cf064b33bac22c66fa3,2019-02-17 20:46:59,53.3834571838379,-1.48864960670471,2019-02-17 23:13:48,72.9
5c254cf064b33bac22c66fa3,2019-02-17 20:47:20,53.3836059570313,-1.4889155626297,2019-02-17 23:13:48,16.198
5c254cf064b33bac22c66fa3,2019-02-17 20:47:42,53.3837013244629,-1.48919546604157,2019-02-17 23:13:48,28.871
5c254cf064b33bac22c66fa3,2019-02-17 20:48:22,53.3837966918945,-1.48936235904694,2019-02-17 23:13:48,92.9
5c254cf064b33bac22c66fa3,2019-02-17 20:48:41,53.3851661682129,-1.49315631389618,2019-02-17 23:13:48,128.9
5c254cf064b33bac22c66fa3,2019-02-17 20:49:42,53.3857612609863,-1.49299645423889,2019-02-17 23:13:48,98.4
5c254cf064b33bac22c66fa3,2019-02-17 20:50:02,53.385570526123,-1.49329209327698,2019-02-17 23:13:48,15.944
5c254cf064b33bac22c66fa3,2019-02-17 20:50:23,53.3855171203613,-1.49327886104584,2019-02-17 23:13:48,30.647
5c254cf064b33bac22c66fa3,2019-02-17 20:50:43,53.3852272033691,-1.49305284023285,2019-02-17 23:13:48,22.46
5c254cf064b33bac22c66fa3,2019-02-17 20:51:03,53.3853797912598,-1.49330568313599,2019-02-17 23:13:48,24.451
5c254cf064b33bac22c66fa3,2019-02-17 20:51:24,53.3854675292969,-1.49334597587585,2019-02-17 23:13:48,23.882
5c254cf064b33bac22c66fa3,2019-02-17 20:51:44,53.3854179382324,-1.49360084533691,2019-02-17 23:13:48,17.95
5c254cf064b33bac22c66fa3,2019-02-17 20:52:04,53.3852195739746,-1.49420487880707,2019-02-17 23:13:48,31.876
5c254cf064b33bac22c66fa3,2019-02-17 20:52:25,53.3855018615723,-1.49399077892303,2019-02-17 23:13:48,29.342
5c254cf064b33bac22c66fa3,2019-02-17 20:52:45,53.3855628967285,-1.49428975582123,2019-02-17 23:13:48,23.216
5c254cf064b33bac22c66fa3,2019-02-17 20:53:05,53.3858299255371,-1.49445140361786,2019-02-17 23:13:48,29.148
5c254cf064b33bac22c66fa3,2019-02-17 20:53:26,53.3859367370606,-1.49500238895416,2019-02-17 23:13:48,29.987
5c254cf064b33bac22c66fa3,2019-02-17 20:53:46,53.38623046875,-1.49503576755524,2019-02-17 23:13:48,29.189
5c254cf064b33bac22c66fa3,2019-02-17 20:54:07,53.3862075805664,-1.4956636428833,2019-02-17 23:13:48,28.416
5c254cf064b33bac22c66fa3,2019-02-17 20:54:27,53.3861541748047,-1.49604392051697,2019-02-17 23:13:48,17.031
5c254cf064b33bac22c66fa3,2019-02-17 20:54:48,53.3860168457031,-1.49612402915955,2019-02-17 23:13:48,15.257
5c254cf064b33bac22c66fa3,2019-02-17 20:55:07,53.3858184814453,-1.49637699127197,2019-02-17 23:13:48,24.23
5c254cf064b33bac22c66fa3,2019-02-17 20:55:29,53.3856048583984,-1.49665403366089,2019-02-17 23:13:48,16.939
5c254cf064b33bac22c66fa3,2019-02-17 20:55:49,53.3853950500488,-1.4972939491272,2019-02-17 23:13:48,17.896
5c254cf064b33bac22c66fa3,2019-02-17 20:56:09,53.3852233886719,-1.49731826782227,2019-02-17 23:13:48,16.094
5c254cf064b33bac22c66fa3,2019-02-17 20:56:30,53.3848342895508,-1.49763238430023,2019-02-17 23:13:48,23.942
5c254cf064b33bac22c66fa3,2019-02-17 20:56:50,53.3847389221191,-1.49785995483398,2019-02-17 23:13:48,15.653
5c254cf064b33bac22c66fa3,2019-02-17 20:57:10,53.3845825195313,-1.49784314632416,2019-02-17 23:13:48,29.093
5c254cf064b33bac22c66fa3,2019-02-17 20:57:31,53.3846855163574,-1.49826431274414,2019-02-17 23:13:48,16.9
5c254cf064b33bac22c66fa3,2019-02-18 13:01:58,53.3850936889648,-1.49746668338776,2019-02-19 00:40:33,17.513
5c254cf064b33bac22c66fa3,2019-02-18 13:02:35,53.3854370117188,-1.49726402759552,2019-02-19 00:40:33,31.708
5c254cf064b33bac22c66fa3,2019-02-18 13:02:58,53.3856544494629,-1.49666404724121,2019-02-19 00:40:33,17.905
5c254cf064b33bac22c66fa3,2019-02-18 13:03:19,53.3859252929688,-1.49630904197693,2019-02-19 00:40:33,15.412
5c254cf064b33bac22c66fa3,2019-02-18 13:03:40,53.3860664367676,-1.49609684944153,2019-02-19 00:40:33,16.207
5c254cf064b33bac22c66fa3,2019-02-18 13:04:02,53.3862342834473,-1.49576950073242,2019-02-19 00:40:33,24.636
5c254cf064b33bac22c66fa3,2019-02-18 13:04:23,53.3862342834473,-1.49511969089508,2019-02-19 00:40:33,16.305
5c254cf064b33bac22c66fa3,2019-02-18 13:04:45,53.3859405517578,-1.49495041370392,2019-02-19 00:40:33,22.127
5c254cf064b33bac22c66fa3,2019-02-18 13:05:06,53.3857269287109,-1.49474620819092,2019-02-19 00:40:33,30.986
5c254cf064b33bac22c66fa3,2019-02-18 13:05:27,53.3860588073731,-1.49434435367584,2019-02-19 00:40:33,40.442
5c254cf064b33bac22c66fa3,2019-02-18 13:07:51,53.3858680725098,-1.49453139305115,2019-02-19 00:40:33,35.14
5c254cf064b33bac22c66fa3,2019-02-18 13:08:12,53.3857727050781,-1.49434924125671,2019-02-19 00:40:33,31.666
5c254cf064b33bac22c66fa3,2019-02-18 13:09:59,53.3857765197754,-1.4945056438446,2019-02-19 00:40:33,17.664
5c254cf064b33bac22c66fa3,2019-02-18 13:12:36,53.3858604431152,-1.49499416351318,2019-02-19 00:40:33,27.194
5c254cf064b33bac22c66fa3,2019-02-18 13:12:57,53.3860702514648,-1.49487602710724,2019-02-19 00:40:33,26.877
5c254cf064b33bac22c66fa3,2019-02-18 13:13:17,53.3862838745117,-1.4954092502594,2019-02-19 00:40:33,28.967
5c254cf064b33bac22c66fa3,2019-02-18 13:13:37,53.3862571716309,-1.49592661857605,2019-02-19 00:40:33,23.302
5c254cf064b33bac22c66fa3,2019-02-18 13:13:57,53.3860740661621,-1.49611341953278,2019-02-19 00:40:33,16.149
5c254cf064b33bac22c66fa3,2019-02-18 13:14:19,53.3858757019043,-1.49638044834137,2019-02-19 00:40:33,16.602
5c254cf064b33bac22c66fa3,2019-02-18 13:14:40,53.3859519958496,-1.49638843536377,2019-02-19 00:40:33,15.322
5c254cf064b33bac22c66fa3,2019-02-18 13:15:01,53.3855361938477,-1.49669694900513,2019-02-19 00:40:33,16.995
5c254cf064b33bac22c66fa3,2019-02-18 13:15:21,53.3854713439941,-1.4972335100174,2019-02-19 00:40:33,23.601
5c254cf064b33bac22c66fa3,2019-02-18 13:15:42,53.3851280212402,-1.49734890460968,2019-02-19 00:40:33,16.907
5c254cf064b33bac22c66fa3,2019-02-18 13:16:03,53.3848876953125,-1.49768435955048,2019-02-19 00:40:33,25.088
5c254cf064b33bac22c66fa3,2019-02-18 13:16:23,53.3846893310547,-1.49786043167114,2019-02-19 00:40:33,17.176
5c254cf064b33bac22c66fa3,2019-02-18 13:16:45,53.384464263916,-1.4978324174881,2019-02-19 00:40:33,26.464
5c254cf064b33bac22c66fa3,2019-02-18 13:17:05,53.3846817016602,-1.49825775623322,2019-02-19 00:40:33,14.848
5c254cf064b33bac22c66fa3,2019-02-18 13:18:55,53.3846549987793,-1.49832999706268,2019-02-19 00:40:33,24.433
5c254cf064b33bac22c66fa3,2019-02-18 13:20:48,53.3847122192383,-1.49823427200317,2019-02-19 00:40:33,15.166
5c254cf064b33bac22c66fa3,2019-02-19 08:00:25,53.384708404541,-1.49821746349335,2019-02-19 15:11:01,14.997
5c254cf064b33bac22c66fa3,2019-02-19 10:39:44,53.3859748840332,-1.48287355899811,2019-02-19 15:11:01,1100
5c254cf064b33bac22c66fa3,2019-02-19 10:40:05,53.3846817016602,-1.49828279018402,2019-02-19 15:11:01,15.353
5c254cf064b33bac22c66fa3,2019-02-19 10:41:08,53.3847122192383,-1.49781012535095,2019-02-19 15:11:01,5.747
5c254cf064b33bac22c66fa3,2019-02-19 10:41:28,53.3847770690918,-1.49779367446899,2019-02-19 15:11:01,35.925
5c254cf064b33bac22c66fa3,2019-02-19 10:41:48,53.3851547241211,-1.4972425699234,2019-02-19 15:11:01,16.825
5c254cf064b33bac22c66fa3,2019-02-19 10:42:10,53.3855819702148,-1.4969596862793,2019-02-19 15:11:01,31.516
5c254cf064b33bac22c66fa3,2019-02-19 10:42:31,53.3856544494629,-1.49658536911011,2019-02-19 15:11:01,17.742
5c254cf064b33bac22c66fa3,2019-02-19 10:42:52,53.3860397338867,-1.49618375301361,2019-02-19 15:11:01,23.983
5c254cf064b33bac22c66fa3,2019-02-19 10:43:13,53.3860855102539,-1.49615323543549,2019-02-19 15:11:01,15.269
5c254cf064b33bac22c66fa3,2019-02-19 10:43:35,53.3863563537598,-1.49567985534668,2019-02-19 15:11:01,29.17
5c254cf064b33bac22c66fa3,2019-02-19 10:43:56,53.3861045837402,-1.4953932762146,2019-02-19 15:11:01,32.069
5c254cf064b33bac22c66fa3,2019-02-19 10:44:18,53.3858413696289,-1.49496936798096,2019-02-19 15:11:01,27.145
5c254cf064b33bac22c66fa3,2019-02-19 10:44:39,53.3857383728027,-1.494753241539,2019-02-19 15:11:01,31.921
5c254cf064b33bac22c66fa3,2019-02-19 10:45:00,53.3854942321777,-1.49417114257813,2019-02-19 15:11:01,34.743
5c254cf064b33bac22c66fa3,2019-02-19 10:45:22,53.3851623535156,-1.49428045749664,2019-02-19 15:11:01,29.059
5c254cf064b33bac22c66fa3,2019-02-19 10:46:02,53.3852005004883,-1.49402236938477,2019-02-19 15:11:01,30.542
5c254cf064b33bac22c66fa3,2019-02-19 10:46:23,53.3854103088379,-1.49344635009766,2019-02-19 15:11:01,31.081
5c254cf064b33bac22c66fa3,2019-02-19 10:46:45,53.385196685791,-1.49306285381317,2019-02-19 15:11:01,28.299
5c254cf064b33bac22c66fa3,2019-02-19 10:47:06,53.3848915100098,-1.49323511123657,2019-02-19 15:11:01,33.56
5c254cf064b33bac22c66fa3,2019-02-19 10:47:28,53.3855285644531,-1.49306261539459,2019-02-19 15:11:01,23.996
5c254cf064b33bac22c66fa3,2019-02-19 10:47:50,53.3857612609863,-1.49299645423889,2019-02-19 15:11:01,135.6
5c254cf064b33bac22c66fa3,2019-02-19 10:48:31,53.3841361999512,-1.49459481239319,2019-02-19 15:11:01,142.5
5c254cf064b33bac22c66fa3,2019-02-19 10:49:13,53.3837966918945,-1.48936235904694,2019-02-19 15:11:01,116.1
5c254cf064b33bac22c66fa3,2019-02-19 10:49:55,53.3836631774902,-1.48912024497986,2019-02-19 15:11:01,92.9
5c254cf064b33bac22c66fa3,2019-02-19 10:50:16,53.3834571838379,-1.48864960670471,2019-02-19 15:11:01,82.5
5c254cf064b33bac22c66fa3,2019-02-19 10:50:38,53.3833541870117,-1.48862516880035,2019-02-19 15:11:01,16.332
5c254cf064b33bac22c66fa3,2019-02-19 10:51:39,53.3834075927734,-1.48849165439606,2019-02-19 15:11:01,130.717
5c254cf064b33bac22c66fa3,2019-02-19 10:52:42,53.3828735351563,-1.48614728450775,2019-02-19 15:11:01,128.9
5c254cf064b33bac22c66fa3,2019-02-19 10:53:04,53.3825302124023,-1.48612368106842,2019-02-19 15:11:01,44.587
5c254cf064b33bac22c66fa3,2019-02-19 10:53:23,53.3830795288086,-1.48706007003784,2019-02-19 15:11:01,122.4
5c254cf064b33bac22c66fa3,2019-02-19 10:53:43,53.3822059631348,-1.48522305488586,2019-02-19 15:11:01,122.4
5c254cf064b33bac22c66fa3,2019-02-19 10:54:26,53.3825569152832,-1.48455250263214,2019-02-19 15:11:01,142.5
5c254cf064b33bac22c66fa3,2019-02-19 10:54:49,53.3823966979981,-1.48387980461121,2019-02-19 15:11:01,104.1
5c254cf064b33bac22c66fa3,2019-02-19 10:55:45,53.3823585510254,-1.48364233970642,2019-02-19 15:11:01,31.614
5c254cf064b33bac22c66fa3,2019-02-19 10:56:06,53.3824577331543,-1.48345696926117,2019-02-19 15:11:01,29.184
5c254cf064b33bac22c66fa3,2019-02-19 10:56:28,53.3818893432617,-1.48340535163879,2019-02-19 15:11:01,25.983
5c254cf064b33bac22c66fa3,2019-02-19 10:56:49,53.3818626403809,-1.48315262794495,2019-02-19 15:11:01,28.721
5c254cf064b33bac22c66fa3,2019-02-19 10:57:09,53.3821678161621,-1.48304188251495,2019-02-19 15:11:01,62.262
5c254cf064b33bac22c66fa3,2019-02-19 10:57:31,53.3820533752441,-1.48322594165802,2019-02-19 15:11:01,116.1
