id,userID,type,startDate,endDate,distanceTravelled,created_at,numberOfBriskChunks,steps,userChanged
59ea21c30e8674b6962fa60a,59e730150e8674b6962e717a,4,2017-10-19 20:37:48,2017-10-19 20:39:53,0,2017-10-20 17:18:12,0,22,0
59ea21c30e8674b6962fa60f,59e730150e8674b6962e717a,4,2017-10-20 08:54:07,2017-10-20 08:56:10,0,2017-10-20 17:18:12,0,19,0
59ea21c30e8674b6962fa610,59e730150e8674b6962e717a,4,2017-10-20 09:00:59,2017-10-20 09:04:38,0,2017-10-20 17:18:12,0,66,0
5a04918d0e8674b69643aca1,59e730150e8674b6962e717a,4,2017-10-31 18:06:04,2017-10-31 18:18:29,0,2017-11-09 17:34:18,0,510,0
5a04918d0e8674b69643acce,59e730150e8674b6962e717a,4,2017-11-05 09:50:29,2017-11-05 09:53:51,0,2017-11-09 17:34:18,0,64,0
5a04918d0e8674b69643accf,59e730150e8674b6962e717a,4,2017-11-05 10:00:07,2017-11-05 10:03:11,0,2017-11-09 17:34:18,0,102,0
5a04918d0e8674b69643acd5,59e730150e8674b6962e717a,4,2017-11-05 10:46:13,2017-11-05 10:48:36,0,2017-11-09 17:34:18,0,11,0
5a04918d0e8674b69643acd7,59e730150e8674b6962e717a,4,2017-11-05 10:59:34,2017-11-05 11:06:38,0,2017-11-09 17:34:18,0,202,0
5a04918d0e8674b69643acda,59e730150e8674b6962e717a,4,2017-11-05 13:50:11,2017-11-05 13:55:10,0,2017-11-09 17:34:18,0,125,0
5a04918d0e8674b69643acdb,59e730150e8674b6962e717a,4,2017-11-05 13:55:30,2017-11-05 13:57:37,0,2017-11-09 17:34:18,0,25,0
5a04918d0e8674b69643ace1,59e730150e8674b6962e717a,4,2017-11-05 15:25:40,2017-11-05 15:29:00,51.1141405126172,2017-11-09 17:34:18,0,68,0
5a04918d0e8674b69643ace9,59e730150e8674b6962e717a,4,2017-11-05 17:25:31,2017-11-05 17:27:36,0,2017-11-09 17:34:18,0,17,0
5a04918d0e8674b69643acea,59e730150e8674b6962e717a,4,2017-11-05 17:30:43,2017-11-05 17:36:15,0,2017-11-09 17:34:18,0,87,0
5a04918d0e8674b69643aceb,59e730150e8674b6962e717a,4,2017-11-05 17:49:09,2017-11-05 17:53:06,0,2017-11-09 17:34:18,0,55,0
5a04918d0e8674b69643acec,59e730150e8674b6962e717a,4,2017-11-05 18:03:00,2017-11-05 18:06:23,0,2017-11-09 17:34:18,0,30,0
5a04918d0e8674b69643aced,59e730150e8674b6962e717a,4,2017-11-05 18:17:46,2017-11-05 18:22:33,0,2017-11-09 17:34:18,0,107,0
5a04918d0e8674b69643acef,59e730150e8674b6962e717a,4,2017-11-05 19:12:53,2017-11-05 19:16:04,0,2017-11-09 17:34:18,0,66,0
5a04918d0e8674b69643acf1,59e730150e8674b6962e717a,4,2017-11-05 20:17:04,2017-11-05 20:19:25,0,2017-11-09 17:34:18,0,52,0
5a04918d0e8674b69643acf2,59e730150e8674b6962e717a,4,2017-11-05 20:19:51,2017-11-05 20:23:10,0,2017-11-09 17:34:18,0,65,0
5a04918d0e8674b69643acf3,59e730150e8674b6962e717a,4,2017-11-05 21:10:28,2017-11-05 21:12:33,0,2017-11-09 17:34:18,0,12,0
5a04918d0e8674b69643acf8,59e730150e8674b6962e717a,4,2017-11-06 10:15:24,2017-11-06 10:17:27,0,2017-11-09 17:34:18,0,16,0
5a04918d0e8674b69643acf9,59e730150e8674b6962e717a,4,2017-11-06 10:50:13,2017-11-06 10:54:31,0,2017-11-09 17:34:18,0,127,0
5a04918d0e8674b69643acfc,59e730150e8674b6962e717a,4,2017-11-06 12:02:25,2017-11-06 12:05:10,0,2017-11-09 17:34:18,0,65,0
5a04918d0e8674b69643ad00,59e730150e8674b6962e717a,4,2017-11-06 14:03:07,2017-11-06 14:05:12,0,2017-11-09 17:34:18,0,20,0
5a04918d0e8674b69643ad02,59e730150e8674b6962e717a,4,2017-11-06 16:35:33,2017-11-06 16:38:20,0,2017-11-09 17:34:18,0,32,0
5a04918d0e8674b69643ad05,59e730150e8674b6962e717a,4,2017-11-06 17:37:46,2017-11-06 17:44:21,0,2017-11-09 17:34:18,0,110,0
5a04918d0e8674b69643ad08,59e730150e8674b6962e717a,4,2017-11-06 18:44:38,2017-11-06 18:47:09,0,2017-11-09 17:34:18,0,36,0
5a04918d0e8674b69643ad09,59e730150e8674b6962e717a,4,2017-11-06 19:02:18,2017-11-06 19:05:24,0,2017-11-09 17:34:18,0,22,0
5a04918d0e8674b69643ad0b,59e730150e8674b6962e717a,4,2017-11-06 19:50:50,2017-11-06 19:53:38,0,2017-11-09 17:34:18,0,52,0
5a04918d0e8674b69643ad0c,59e730150e8674b6962e717a,4,2017-11-07 08:24:31,2017-11-07 08:27:25,0,2017-11-09 17:34:18,0,67,0
5a04918d0e8674b69643ad14,59e730150e8674b6962e717a,4,2017-11-07 11:59:14,2017-11-07 12:01:20,0,2017-11-09 17:34:18,0,71,0
5a04918d0e8674b69643ad18,59e730150e8674b6962e717a,4,2017-11-07 14:46:43,2017-11-07 14:49:14,0,2017-11-09 17:34:18,0,22,0
5a04918d0e8674b69643ad1d,59e730150e8674b6962e717a,4,2017-11-07 18:14:15,2017-11-07 18:23:36,382.574759281692,2017-11-09 17:34:18,0,479,0
5a04918d0e8674b69643ad29,59e730150e8674b6962e717a,4,2017-11-08 13:03:18,2017-11-08 13:05:37,0,2017-11-09 17:34:18,0,35,0
5a04918d0e8674b69643ad2d,59e730150e8674b6962e717a,4,2017-11-08 15:23:40,2017-11-08 15:30:04,52.0225172797954,2017-11-09 17:34:18,0,340,0
5a04918d0e8674b69643ad2e,59e730150e8674b6962e717a,4,2017-11-08 15:37:22,2017-11-08 15:40:02,0,2017-11-09 17:34:18,0,41,0
5a04918d0e8674b69643ad2f,59e730150e8674b6962e717a,4,2017-11-08 15:49:06,2017-11-08 15:52:12,0,2017-11-09 17:34:18,0,83,0
5a04918d0e8674b69643ad33,59e730150e8674b6962e717a,4,2017-11-08 16:32:29,2017-11-08 16:35:04,0,2017-11-09 17:34:18,0,26,0
5a04918d0e8674b69643ad34,59e730150e8674b6962e717a,4,2017-11-08 17:05:44,2017-11-08 17:09:19,0,2017-11-09 17:34:18,0,30,0
5a04918d0e8674b69643ad35,59e730150e8674b6962e717a,4,2017-11-08 17:38:08,2017-11-08 17:42:05,0,2017-11-09 17:34:18,0,87,0
5a04918d0e8674b69643ad36,59e730150e8674b6962e717a,4,2017-11-08 17:44:54,2017-11-08 17:47:21,0,2017-11-09 17:34:18,0,26,0
5a04918d0e8674b69643ad37,59e730150e8674b6962e717a,4,2017-11-08 17:52:34,2017-11-08 17:57:40,0,2017-11-09 17:34:18,0,68,0
5a04918d0e8674b69643ad39,59e730150e8674b6962e717a,4,2017-11-08 18:12:32,2017-11-08 18:14:59,0,2017-11-09 17:34:18,0,46,0
5a04918d0e8674b69643ad3a,59e730150e8674b6962e717a,4,2017-11-08 18:17:25,2017-11-08 18:22:59,0,2017-11-09 17:34:18,0,122,0
5a04918d0e8674b69643ad3d,59e730150e8674b6962e717a,4,2017-11-08 18:45:24,2017-11-08 18:47:31,82.5879303183243,2017-11-09 17:34:18,0,12,0
5a04918d0e8674b69643ad40,59e730150e8674b6962e717a,4,2017-11-08 19:21:51,2017-11-08 19:27:38,0,2017-11-09 17:34:18,0,139,0
5a04918d0e8674b69643ad43,59e730150e8674b6962e717a,4,2017-11-08 21:55:09,2017-11-08 21:57:23,0,2017-11-09 17:34:18,0,9,0
5a04918d0e8674b69643ad44,59e730150e8674b6962e717a,4,2017-11-08 22:27:21,2017-11-08 22:30:36,0,2017-11-09 17:34:18,0,44,0
5a04918d0e8674b69643ad45,59e730150e8674b6962e717a,4,2017-11-08 22:32:49,2017-11-08 22:35:12,0,2017-11-09 17:34:18,0,34,0
5a04918d0e8674b69643ad48,59e730150e8674b6962e717a,4,2017-11-09 08:50:16,2017-11-09 08:52:22,0,2017-11-09 17:34:18,0,14,0
5a04918d0e8674b69643ad49,59e730150e8674b6962e717a,4,2017-11-09 08:52:58,2017-11-09 08:55:06,0,2017-11-09 17:34:18,0,23,0
5a04918d0e8674b69643ad4b,59e730150e8674b6962e717a,4,2017-11-09 09:07:34,2017-11-09 09:09:38,0,2017-11-09 17:34:18,0,33,0
5a04918d0e8674b69643ad55,59e730150e8674b6962e717a,4,2017-11-09 12:13:50,2017-11-09 12:18:09,0,2017-11-09 17:34:18,0,148,0
5a04918d0e8674b69643ad56,59e730150e8674b6962e717a,4,2017-11-09 12:28:30,2017-11-09 12:30:33,0,2017-11-09 17:34:18,0,24,0
5a04918d0e8674b69643ad57,59e730150e8674b6962e717a,4,2017-11-09 14:50:24,2017-11-09 14:53:05,0,2017-11-09 17:34:18,0,32,0
5a04e79d0e8674b696448b0c,59e730150e8674b6962e717a,4,2017-11-09 18:36:54,2017-11-09 18:40:57,0,2017-11-09 23:41:21,0,91,0
5a06b56b0e8674b69646e783,59e730150e8674b6962e717a,4,2017-11-10 20:49:11,2017-11-10 20:52:35,0,2017-11-11 08:31:41,0,61,0
5a06b56b0e8674b69646e784,59e730150e8674b6962e717a,4,2017-11-10 20:54:35,2017-11-10 20:56:41,0,2017-11-11 08:31:41,0,30,0
5a070a590e8674b696474732,59e730150e8674b6962e717a,4,2017-11-11 14:30:09,2017-11-11 14:33:34,0,2017-11-11 14:34:05,0,117,0
5a08395c0e8674b69648a5a7,59e730150e8674b6962e717a,4,2017-11-11 21:09:01,2017-11-11 21:23:36,0,2017-11-12 12:06:52,0,400,0
5a129c052d1de00744123f06,59e730150e8674b6962e717a,4,2017-11-16 18:51:04,2017-11-16 18:53:12,0,2017-11-20 09:10:37,0,68,0
5a129c052d1de00744123f09,59e730150e8674b6962e717a,4,2017-11-16 20:32:29,2017-11-16 20:35:04,0,2017-11-20 09:10:37,0,77,0
5a131bd82d1de00744135609,59e730150e8674b6962e717a,4,2017-11-16 20:32:29,2017-11-16 20:38:10,0,2017-11-20 18:15:55,0,199,0
5a129c052d1de00744123f0e,59e730150e8674b6962e717a,4,2017-11-16 23:35:22,2017-11-16 23:37:57,0,2017-11-20 09:10:37,0,49,0
5a129c052d1de00744123f14,59e730150e8674b6962e717a,4,2017-11-17 14:08:31,2017-11-17 14:13:15,0,2017-11-20 09:10:37,0,131,0
5a129c052d1de00744123f15,59e730150e8674b6962e717a,4,2017-11-17 17:14:17,2017-11-17 17:17:02,0,2017-11-20 09:10:37,0,68,0
5a129c052d1de00744123f16,59e730150e8674b6962e717a,4,2017-11-17 18:19:52,2017-11-17 18:26:53,0,2017-11-20 09:10:37,0,260,0
5a129c052d1de00744123f1a,59e730150e8674b6962e717a,4,2017-11-17 21:13:00,2017-11-17 21:16:56,0,2017-11-20 09:10:37,0,101,0
5a131bd82d1de00744135621,59e730150e8674b6962e717a,4,2017-11-18 11:55:06,2017-11-18 11:58:08,0,2017-11-20 18:15:55,0,66,0
5a129c052d1de00744123f26,59e730150e8674b6962e717a,4,2017-11-18 11:55:34,2017-11-18 11:58:08,0,2017-11-20 09:10:37,0,54,0
5a129c052d1de00744123f2d,59e730150e8674b6962e717a,4,2017-11-18 13:50:03,2017-11-18 13:55:41,153.193353377551,2017-11-20 09:10:37,0,81,0
5a129c052d1de00744123f30,59e730150e8674b6962e717a,4,2017-11-18 15:07:46,2017-11-18 15:12:57,0,2017-11-20 09:10:37,0,143,0
5a131bd82d1de00744135630,59e730150e8674b6962e717a,4,2017-11-18 17:21:23,2017-11-18 17:24:11,0,2017-11-20 18:15:55,0,84,0
5a129c052d1de00744123f36,59e730150e8674b6962e717a,4,2017-11-18 17:21:23,2017-11-18 17:25:02,0,2017-11-20 09:10:37,0,85,0
5a129c052d1de00744123f37,59e730150e8674b6962e717a,4,2017-11-18 17:27:04,2017-11-18 17:29:31,0,2017-11-20 09:10:37,0,35,0
5a129c052d1de00744123f38,59e730150e8674b6962e717a,4,2017-11-18 17:36:03,2017-11-18 17:38:11,0,2017-11-20 09:10:37,0,24,0
5a129c052d1de00744123f39,59e730150e8674b6962e717a,4,2017-11-18 17:47:49,2017-11-18 17:50:42,0,2017-11-20 09:10:37,0,30,0
5a129c052d1de00744123f42,59e730150e8674b6962e717a,4,2017-11-18 20:41:04,2017-11-18 20:46:45,0,2017-11-20 09:10:37,0,64,0
5a129c052d1de00744123f43,59e730150e8674b6962e717a,4,2017-11-18 22:02:39,2017-11-18 22:04:49,0,2017-11-20 09:10:37,0,8,0
5a129c052d1de00744123f44,59e730150e8674b6962e717a,4,2017-11-18 22:16:30,2017-11-18 22:18:39,0,2017-11-20 09:10:37,0,29,0
5a129c052d1de00744123f48,59e730150e8674b6962e717a,4,2017-11-19 09:24:52,2017-11-19 09:28:32,0,2017-11-20 09:10:37,0,51,0
5a129c052d1de00744123f51,59e730150e8674b6962e717a,4,2017-11-19 12:20:17,2017-11-19 12:22:59,0,2017-11-20 09:10:37,0,42,0
5a129c052d1de00744123f57,59e730150e8674b6962e717a,4,2017-11-19 14:12:04,2017-11-19 14:14:41,0,2017-11-20 09:10:37,0,59,0
5a129c052d1de00744123f58,59e730150e8674b6962e717a,4,2017-11-19 14:30:20,2017-11-19 14:35:33,0,2017-11-20 09:10:37,0,114,0
5a129c052d1de00744123f59,59e730150e8674b6962e717a,4,2017-11-19 14:40:46,2017-11-19 14:45:10,0,2017-11-20 09:10:37,0,62,0
5a129c052d1de00744123f5a,59e730150e8674b6962e717a,4,2017-11-19 14:48:24,2017-11-19 14:51:14,0,2017-11-20 09:10:37,0,35,0
5a129c052d1de00744123f66,59e730150e8674b6962e717a,4,2017-11-19 19:07:38,2017-11-19 19:13:50,0,2017-11-20 09:10:37,0,220,0
5a129c052d1de00744123f67,59e730150e8674b6962e717a,4,2017-11-19 19:16:28,2017-11-19 19:18:36,0,2017-11-20 09:10:37,0,72,0
5a129c052d1de00744123f6d,59e730150e8674b6962e717a,4,2017-11-19 21:19:41,2017-11-19 21:23:49,0,2017-11-20 09:10:37,0,103,0
5a129c052d1de00744123f70,59e730150e8674b6962e717a,4,2017-11-19 22:46:09,2017-11-19 22:53:56,0,2017-11-20 09:10:37,0,277,0
5a129c052d1de00744123f72,59e730150e8674b6962e717a,4,2017-11-20 09:55:58,2017-11-20 10:07:14,0,2017-11-20 09:10:37,0,343,0
5a131bd82d1de00744135669,59e730150e8674b6962e717a,4,2017-11-20 10:36:44,2017-11-20 10:40:38,0,2017-11-20 18:15:55,0,147,0
5a131bd82d1de0074413566e,59e730150e8674b6962e717a,4,2017-11-20 17:44:42,2017-11-20 17:47:32,0,2017-11-20 18:15:55,0,37,0
5a144c872d1de00744152b5b,59e730150e8674b6962e717a,4,2017-11-21 16:18:52,2017-11-21 16:22:20,0,2017-11-21 15:55:51,0,53,0
5a1860482d1de007441ac91e,59e730150e8674b6962e717a,4,2017-11-24 08:46:04,2017-11-24 08:49:01,0,2017-11-24 18:09:13,0,43,0
5a1860482d1de007441ac921,59e730150e8674b6962e717a,4,2017-11-24 09:36:39,2017-11-24 09:38:42,0,2017-11-24 18:09:13,0,2,0
5a1860482d1de007441ac922,59e730150e8674b6962e717a,4,2017-11-24 11:26:10,2017-11-24 11:29:25,0,2017-11-24 18:09:13,0,67,0
5a1860482d1de007441ac924,59e730150e8674b6962e717a,4,2017-11-24 14:22:42,2017-11-24 14:31:26,0,2017-11-24 18:09:13,0,203,0
5a1860482d1de007441ac926,59e730150e8674b6962e717a,4,2017-11-24 17:12:34,2017-11-24 17:19:17,0,2017-11-24 18:09:13,0,144,0
5a19484d2d1de007441bc69e,59e730150e8674b6962e717a,4,2017-11-24 18:09:21,2017-11-24 18:11:46,0,2017-11-25 10:39:10,0,135,0
5a19484d2d1de007441bc69f,59e730150e8674b6962e717a,4,2017-11-24 18:14:27,2017-11-24 18:16:55,0,2017-11-25 10:39:10,0,39,0
5a19484d2d1de007441bc6a3,59e730150e8674b6962e717a,4,2017-11-24 20:38:22,2017-11-24 20:44:52,0,2017-11-25 10:39:10,0,204,0
5a19a1072d1de007441c475c,59e730150e8674b6962e717a,4,2017-11-25 12:59:04,2017-11-25 13:01:45,0,2017-11-25 16:57:43,0,53,0
5a19a1072d1de007441c475e,59e730150e8674b6962e717a,4,2017-11-25 13:53:11,2017-11-25 13:59:42,13.444311225571,2017-11-25 16:57:43,0,114,0
5a1a049e2d1de007441cf146,59e730150e8674b6962e717a,4,2017-11-25 18:14:40,2017-11-25 18:17:23,0,2017-11-26 00:02:39,0,44,0
5a1a049e2d1de007441cf147,59e730150e8674b6962e717a,4,2017-11-25 20:00:18,2017-11-25 20:02:39,0,2017-11-26 00:02:39,0,34,0
5a1a049e2d1de007441cf14b,59e730150e8674b6962e717a,4,2017-11-25 21:02:37,2017-11-25 21:07:39,0,2017-11-26 00:02:39,0,114,0
5a1a049e2d1de007441cf14d,59e730150e8674b6962e717a,4,2017-11-25 22:30:48,2017-11-25 22:32:51,0,2017-11-26 00:02:39,0,8,0
5a1af01c2d1de007441dc5ce,59e730150e8674b6962e717a,4,2017-11-26 10:38:15,2017-11-26 10:42:39,0,2017-11-26 16:47:25,0,134,0
5a1b6ad72d1de007441e5af9,59e730150e8674b6962e717a,4,2017-11-26 19:38:43,2017-11-26 19:42:14,0,2017-11-27 01:31:03,0,84,0
5a1bd3ab2d1de007441ea928,59e730150e8674b6962e717a,4,2017-11-27 08:29:13,2017-11-27 08:31:33,0,2017-11-27 08:58:19,0,36,0
5a1bd3ab2d1de007441ea929,59e730150e8674b6962e717a,4,2017-11-27 08:32:57,2017-11-27 08:35:09,0,2017-11-27 08:58:19,0,32,0
5a1bd3ab2d1de007441ea92a,59e730150e8674b6962e717a,4,2017-11-27 08:41:02,2017-11-27 08:43:07,0,2017-11-27 08:58:19,0,12,0
5aa947d9d80161056a616d02,59e730150e8674b6962e717a,4,2017-12-16 13:09:33,2017-12-16 13:12:49,0,2018-03-14 16:04:53,0,85,0
5aa947d9d80161056a616d03,59e730150e8674b6962e717a,4,2017-12-16 13:25:19,2017-12-16 13:32:53,0,2018-03-14 16:04:53,0,143,0
5aa947d9d80161056a616d06,59e730150e8674b6962e717a,4,2017-12-16 14:25:02,2017-12-16 14:32:44,0,2018-03-14 16:04:53,0,289,0
5aa947d9d80161056a616d07,59e730150e8674b6962e717a,4,2017-12-16 17:05:39,2017-12-16 17:08:28,0,2018-03-14 16:04:53,0,52,0
5aa947d9d80161056a616d0e,59e730150e8674b6962e717a,4,2017-12-16 22:59:46,2017-12-16 23:01:49,0,2018-03-14 16:04:53,0,39,0
5aa947d9d80161056a616d0f,59e730150e8674b6962e717a,4,2017-12-17 02:08:43,2017-12-17 02:11:52,0,2018-03-14 16:04:53,0,68,0
5aa947d9d80161056a616d19,59e730150e8674b6962e717a,4,2017-12-17 13:11:22,2017-12-17 13:15:00,0,2018-03-14 16:04:53,0,64,0
5aa947d9d80161056a616d1c,59e730150e8674b6962e717a,4,2017-12-17 14:20:03,2017-12-17 14:22:47,0,2018-03-14 16:04:53,0,53,0
5aa947d9d80161056a616d25,59e730150e8674b6962e717a,4,2017-12-17 17:25:28,2017-12-17 17:27:29,0,2018-03-14 16:04:53,0,19,0
5aa947d9d80161056a616d3a,59e730150e8674b6962e717a,4,2017-12-18 19:36:02,2017-12-18 19:38:05,0,2018-03-14 16:04:53,0,21,0
5aa947d9d80161056a616d3b,59e730150e8674b6962e717a,4,2017-12-19 08:20:42,2017-12-19 08:25:08,0,2018-03-14 16:04:53,0,167,0
5aa947d9d80161056a616d3c,59e730150e8674b6962e717a,4,2017-12-19 08:25:44,2017-12-19 08:40:12,0,2018-03-14 16:04:53,0,410,0
5aa947d9d80161056a616d3e,59e730150e8674b6962e717a,4,2017-12-19 08:52:20,2017-12-19 08:54:23,0,2018-03-14 16:04:53,0,28,0
5aa947d9d80161056a616d44,59e730150e8674b6962e717a,4,2017-12-19 15:20:22,2017-12-19 15:22:31,0,2018-03-14 16:04:53,0,51,0
5aa947d9d80161056a616d46,59e730150e8674b6962e717a,4,2017-12-19 15:47:56,2017-12-19 15:50:07,0,2018-03-14 16:04:53,0,10,0
5aa947d9d80161056a616d52,59e730150e8674b6962e717a,4,2017-12-19 20:46:13,2017-12-19 20:50:02,0,2018-03-14 16:04:53,0,37,0
5aa947d9d80161056a616d55,59e730150e8674b6962e717a,4,2017-12-19 22:43:48,2017-12-19 22:52:39,0,2018-03-14 16:04:53,0,226,0
5aa947d9d80161056a616d58,59e730150e8674b6962e717a,4,2017-12-20 12:57:25,2017-12-20 13:02:28,0,2018-03-14 16:04:53,0,136,0
5aa947d9d80161056a616d5a,59e730150e8674b6962e717a,4,2017-12-20 13:19:01,2017-12-20 13:21:08,0,2018-03-14 16:04:53,0,29,0
5aa947d9d80161056a616d8e,59e730150e8674b6962e717a,4,2018-03-09 16:35:36,2018-03-09 16:41:02,0,2018-03-14 16:04:53,0,137,0
5aa947d9d80161056a616d91,59e730150e8674b6962e717a,4,2018-03-09 17:11:01,2018-03-09 17:13:50,0,2018-03-14 16:04:53,0,66,0
5aa947d9d80161056a616d96,59e730150e8674b6962e717a,4,2018-03-09 19:14:32,2018-03-09 19:19:02,0,2018-03-14 16:04:53,0,143,0
5aa947d9d80161056a616da1,59e730150e8674b6962e717a,4,2018-03-10 14:55:38,2018-03-10 15:02:49,0,2018-03-14 16:04:53,0,307,0
5aa947d9d80161056a616da7,59e730150e8674b6962e717a,4,2018-03-10 20:30:38,2018-03-10 20:38:13,0,2018-03-14 16:04:53,0,297,0
5aa947d9d80161056a616da9,59e730150e8674b6962e717a,4,2018-03-10 20:42:46,2018-03-10 20:48:20,0,2018-03-14 16:04:53,0,200,0
5aa947d9d80161056a616dac,59e730150e8674b6962e717a,4,2018-03-10 22:17:05,2018-03-10 22:19:55,0,2018-03-14 16:04:53,0,66,0
5aa947d9d80161056a616db2,59e730150e8674b6962e717a,4,2018-03-11 10:04:50,2018-03-11 10:07:09,0,2018-03-14 16:04:53,0,29,0
5aa947d9d80161056a616db6,59e730150e8674b6962e717a,4,2018-03-11 11:06:03,2018-03-11 11:17:15,0,2018-03-14 16:04:53,0,264,0
5aa947d9d80161056a616dcf,59e730150e8674b6962e717a,4,2018-03-12 16:30:18,2018-03-12 16:34:45,0,2018-03-14 16:04:53,0,65,0
5aa947d9d80161056a616dd0,59e730150e8674b6962e717a,4,2018-03-12 16:35:44,2018-03-12 16:38:33,0,2018-03-14 16:04:53,0,63,0
5aa947d9d80161056a616dd5,59e730150e8674b6962e717a,4,2018-03-12 19:40:55,2018-03-12 19:44:12,0,2018-03-14 16:04:53,0,162,0
5aa947d9d80161056a616dd6,59e730150e8674b6962e717a,4,2018-03-12 19:45:52,2018-03-12 19:47:58,0,2018-03-14 16:04:53,0,21,0
5aa947d9d80161056a616dd8,59e730150e8674b6962e717a,4,2018-03-12 20:01:34,2018-03-12 20:03:36,0,2018-03-14 16:04:53,0,18,0
5aa947d9d80161056a616dda,59e730150e8674b6962e717a,4,2018-03-12 20:22:29,2018-03-12 20:24:36,0,2018-03-14 16:04:53,0,12,0
5aa947d9d80161056a616ddc,59e730150e8674b6962e717a,4,2018-03-12 20:42:10,2018-03-12 20:46:11,0,2018-03-14 16:04:53,0,41,0
5aa947d9d80161056a616de0,59e730150e8674b6962e717a,4,2018-03-13 13:46:16,2018-03-13 13:49:14,0,2018-03-14 16:04:53,0,61,0
5aa947d9d80161056a616de1,59e730150e8674b6962e717a,4,2018-03-13 14:34:03,2018-03-13 14:36:26,0,2018-03-14 16:04:53,0,26,0
5aa947d9d80161056a616dee,59e730150e8674b6962e717a,4,2018-03-13 20:51:40,2018-03-13 20:53:55,0,2018-03-14 16:04:53,0,64,0
5aa947d9d80161056a616def,59e730150e8674b6962e717a,4,2018-03-14 07:23:51,2018-03-14 07:26:42,0,2018-03-14 16:04:53,0,36,0
5aa947d9d80161056a616df1,59e730150e8674b6962e717a,4,2018-03-14 09:11:48,2018-03-14 09:15:32,0,2018-03-14 16:04:53,0,85,0
5aaa1ec3d80161056a66d626,59e730150e8674b6962e717a,4,2018-03-14 17:03:03,2018-03-14 17:05:34,0,2018-03-15 07:21:04,0,34,0
5aaa1ec3d80161056a66d627,59e730150e8674b6962e717a,4,2018-03-14 17:13:37,2018-03-14 17:15:55,0,2018-03-15 07:21:04,0,46,0
5aaa1ec3d80161056a66d62d,59e730150e8674b6962e717a,4,2018-03-14 22:31:31,2018-03-14 22:38:04,0,2018-03-15 07:21:04,0,190,0
5aaa1ec3d80161056a66d62e,59e730150e8674b6962e717a,4,2018-03-15 00:18:38,2018-03-15 00:21:16,0,2018-03-15 07:21:04,0,29,0
5aaa1ec3d80161056a66d62f,59e730150e8674b6962e717a,4,2018-03-15 00:31:56,2018-03-15 00:34:24,0,2018-03-15 07:21:04,0,33,0
5aaa7319d80161056a69731c,59e730150e8674b6962e717a,4,2018-03-15 08:19:39,2018-03-15 08:23:26,0,2018-03-15 13:20:52,0,39,0
5aaa7319d80161056a69731d,59e730150e8674b6962e717a,4,2018-03-15 08:23:38,2018-03-15 08:29:23,0,2018-03-15 13:20:52,0,110,0
5aa947d9d80161056a616ccf,59e730150e8674b6962e717a,7,2017-10-18 08:36:47,2017-10-18 09:12:29,0,2018-03-14 16:04:53,0,2003,0
5aa947d9d80161056a616cd1,59e730150e8674b6962e717a,7,2017-10-18 09:41:25,2017-10-18 09:55:15,0,2018-03-14 16:04:53,0,1086,0
5aa947d9d80161056a616cd3,59e730150e8674b6962e717a,7,2017-10-18 11:33:03,2017-10-18 11:39:00,0,2018-03-14 16:04:53,0,381,0
59e786220e8674b6962ea7b7,59e730150e8674b6962e717a,7,2017-10-18 12:37:36,2017-10-18 12:39:47,0,2017-10-18 17:49:39,0,108,0
59e786220e8674b6962ea7b8,59e730150e8674b6962e717a,7,2017-10-18 12:46:24,2017-10-18 12:49:43,0,2017-10-18 17:49:39,0,253,0
59e786220e8674b6962ea7ba,59e730150e8674b6962e717a,7,2017-10-18 12:52:04,2017-10-18 12:54:07,0,2017-10-18 17:49:39,0,82,0
59e786220e8674b6962ea7bc,59e730150e8674b6962e717a,7,2017-10-18 13:02:52,2017-10-18 13:10:08,300.538948119747,2017-10-18 17:49:39,0,745,0
59e786220e8674b6962ea7bf,59e730150e8674b6962e717a,7,2017-10-18 17:45:38,2017-10-18 17:48:44,0,2017-10-18 17:49:39,0,66,0
59e85a6d0e8674b6962ee373,59e730150e8674b6962e717a,7,2017-10-18 18:35:08,2017-10-18 18:41:15,0,2017-10-19 08:55:25,0,189,0
59e85a6d0e8674b6962ee374,59e730150e8674b6962e717a,7,2017-10-18 18:46:01,2017-10-18 18:48:52,0,2017-10-19 08:55:25,0,84,0
59e85a6d0e8674b6962ee379,59e730150e8674b6962e717a,7,2017-10-19 01:20:00,2017-10-19 01:22:06,0,2017-10-19 08:55:25,0,57,0
59e85a6d0e8674b6962ee37a,59e730150e8674b6962e717a,7,2017-10-19 08:49:50,2017-10-19 08:54:06,0,2017-10-19 08:55:25,0,151,0
59ea21c30e8674b6962fa5ff,59e730150e8674b6962e717a,7,2017-10-19 09:22:26,2017-10-19 09:24:51,0,2017-10-20 17:18:12,0,22,0
59ea21c30e8674b6962fa600,59e730150e8674b6962e717a,7,2017-10-19 09:28:57,2017-10-19 09:32:33,0,2017-10-20 17:18:12,0,195,0
59ea21c30e8674b6962fa602,59e730150e8674b6962e717a,7,2017-10-19 09:59:42,2017-10-19 10:09:08,0,2017-10-20 17:18:12,0,685,0
59ea21c30e8674b6962fa603,59e730150e8674b6962e717a,7,2017-10-19 12:01:24,2017-10-19 12:04:30,0,2017-10-20 17:18:12,0,203,0
